No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値
117,1,"ユニフォーム吹上仁悟ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
118,1,"ユニフォーム茂庭要ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
119,1,"ユニフォーム鎌先靖志ICONIC","攻撃","スパイク","銅",30,0,0,0,"","",""
120,1,"甲冑鎌先靖志ICONIC","攻撃","スパイク","銅",30,0,0,0,"","",""
122,1,"ユニフォーム及川徹ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
123,1,"プール掃除及川徹ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
124,1,"Xmas及川徹ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
126,1,"路地裏及川徹ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
127,1,"バカンス及川徹ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
135,1,"ユニフォーム金田一勇太郎ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
137,1,"カンフー金田一勇太郎ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
145,1,"中学生国見英ICONIC","攻撃","スパイク","銅",30,0,0,0,"","",""
147,1,"ユニフォーム松川一静ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
148,1,"アート松川一静ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
149,1,"バカンス松川一静ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
154,1,"ユニフォーム矢巾秀ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
155,1,"キャンプ矢巾秀ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
157,1,"ユニフォーム茶屋和馬ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
160,1,"ユニフォーム芳賀良治ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
161,1,"ユニフォーム渋谷陸斗ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
164,1,"遊園地池尻隼人ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
166,1,"ユニフォーム森岳歩ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
169,1,"ユニフォーム子安颯真ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
172,1,"ユニフォーム夏瀬伊吹ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
173,1,"ユニフォーム秋宮昇ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
174,1,"ユニフォーム古牧譲ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
175,1,"雪遊び古牧譲ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
178,1,"ユニフォーム湯川良明ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
180,1,"ユニフォーム馬門英治ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
188,1,"ユニフォーム母畑和馬ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
190,1,"ユニフォーム二岐丈晴ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
191,1,"制服二岐丈晴ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
193,1,"ユニフォーム飯坂信義ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
199,1,"ユニフォーム花山一雅ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
200,1,"ユニフォーム鳴子哲平ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
202,1,"ユニフォーム松島剛ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
227,1,"バカンス白布賢二郎ICONIC","攻撃","スパイク","銅",24,0,0,0,"","",""
228,1,"路地裏2白布賢二郎ICONIC","攻撃","スパイク","銅",24,0,0,0,"","",""
230,1,"ユニフォーム川西太一ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
231,1,"路地裏川西太一ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
234,1,"バカンス瀬見英太ICONIC","攻撃","スパイク","銅",25,0,0,0,"","",""
239,1,"ユニフォーム仙石伸吾ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
241,1,"ユニフォーム七沢健吾ICONIC","攻撃","スパイク","銅",24,0,0,0,"","",""
242,1,"ユニフォーム伊勢原裕次ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
247,1,"ユニフォーム児玉勝ICONIC","攻撃","スパイク","銅",30,0,0,0,"","",""
248,1,"ユニフォーム名栗翔太ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
250,1,"ユニフォーム吉川和孝ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
251,1,"ユニフォーム宮侑ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
252,1,"文化祭宮侑ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
253,1,"RPG宮侑ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
255,1,"新年2宮侑ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
256,1,"サバゲ2宮侑ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
275,1,"ユニフォーム理石平介ICONIC","攻撃","スパイク","銅",33,0,0,0,"","",""
292,1,"ユニフォーム尾長渉ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
293,1,"ユニフォーム鷲尾辰生ICONIC","攻撃","スパイク","銅",30,0,0,0,"","",""
294,1,"ユニフォーム赤葦京治ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
295,1,"夏祭り赤葦京治ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
296,1,"制服赤葦京治ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
297,1,"バーガー赤葦京治ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
298,1,"仮装赤葦京治ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
299,1,"妖赤葦京治ICONIC","攻撃","スパイク","銅",28,0,0,0,"","",""
302,1,"ユニフォーム当間義友ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
303,1,"ユニフォーム越後栄ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
313,1,"ユニフォーム昼神幸郎ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
315,1,"職業体験2昼神幸郎ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
316,1,"ユニフォーム佐久早聖臣ICONIC","攻撃","スパイク","銅",36,0,0,0,"","",""
318,1,"新年2佐久早聖臣ICONIC","攻撃","スパイク","銅",36,0,0,0,"","",""
328,1,"ユニフォーム高千穂恵也ICONIC","攻撃","スパイク","銅",34,0,0,0,"","",""
329,1,"ユニフォーム広尾倖児ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
330,1,"カンフー広尾倖児ICONIC","攻撃","スパイク","銅",26,0,0,0,"","",""
331,1,"ユニフォーム先島伊澄ICONIC","攻撃","スパイク","銅",27,0,0,0,"","",""
332,1,"ユニフォーム背黒晃彦ICONIC","攻撃","スパイク","銅",31,0,0,0,"","",""
1,2,"ユニフォーム日向翔陽ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
2,2,"制服日向翔陽ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
3,2,"夏祭り日向翔陽ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
4,2,"1周年日向翔陽ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
5,2,"王冠日向翔陽ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
6,2,"ジャージ日向翔陽ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
7,2,"遊園地日向翔陽ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
8,2,"ユニフォーム影山飛雄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
9,2,"制服影山飛雄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
10,2,"夏祭り影山飛雄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
11,2,"Xmas影山飛雄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
13,2,"王冠影山飛雄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
14,2,"ジャージ影山飛雄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
15,2,"2周年影山飛雄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
17,2,"ユニフォーム月島蛍ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
18,2,"水着月島蛍ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
20,2,"1周年月島蛍ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
21,2,"花火月島蛍ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
25,2,"ユニフォーム山口忠ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
26,2,"水着山口忠ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
27,2,"雪遊び山口忠ICONIC","攻撃","速攻","銅",19,0,0,0,"","",""
28,2,"スパイ山口忠ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
36,2,"ユニフォーム田中龍之介ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
39,2,"RPG田中龍之介ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
41,2,"ユニフォーム澤村大地ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
42,2,"プール掃除澤村大地ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
43,2,"文化祭澤村大地ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
44,2,"RPG澤村大地ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
46,2,"ユニフォーム菅原考支ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
47,2,"プール掃除菅原考支ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
48,2,"文化祭菅原考支ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
49,2,"梅雨菅原考支ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
51,2,"ユニフォーム東峰旭ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
52,2,"プール掃除東峰旭ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
53,2,"サバゲ東峰旭ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
54,2,"ユニフォーム東峰旭YELL","攻撃","速攻","銅",23,0,0,0,"","",""
55,2,"ユニフォーム縁下力ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
57,2,"RPG縁下力ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
59,2,"ユニフォーム木下久志ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
60,2,"妖木下久志ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
61,2,"ユニフォーム成田一仁ICONIC","攻撃","速攻","銅",21,0,0,0,"","",""
62,2,"ユニフォーム孤爪研磨ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
63,2,"制服孤爪研磨ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
64,2,"夏祭り孤爪研磨ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
65,2,"1周年孤爪研磨ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
66,2,"スパイ孤爪研磨ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
67,2,"Xmas2孤爪研磨ICONIC","攻撃","速攻","銅",22,0,0,0,"","",""
68,2,"中学生孤爪研磨ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
69,2,"ユニフォーム黒尾鉄朗ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
70,2,"制服黒尾鉄朗ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
76,2,"ユニフォーム灰羽リエーフICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
79,2,"文化祭2灰羽リエーフICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
88,2,"ユニフォーム犬岡走ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
95,2,"ユニフォーム海信之YELL","攻撃","速攻","銅",27,0,0,0,"","",""
96,2,"ユニフォーム手白球彦ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
97,2,"ユニフォーム青根高伸ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
98,2,"制服青根高伸ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
100,2,"キャンプ青根高伸ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
106,2,"甲冑二口堅治ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
109,2,"ユニフォーム黄金川貫至ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
110,2,"制服黄金川貫至ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
111,2,"職業体験黄金川貫至ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
112,2,"スパイ黄金川貫至ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
117,2,"ユニフォーム吹上仁悟ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
118,2,"ユニフォーム茂庭要ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
119,2,"ユニフォーム鎌先靖志ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
120,2,"甲冑鎌先靖志ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
122,2,"ユニフォーム及川徹ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
123,2,"プール掃除及川徹ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
124,2,"Xmas及川徹ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
126,2,"路地裏及川徹ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
127,2,"バカンス及川徹ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
132,2,"サバゲ岩泉一ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
135,2,"ユニフォーム金田一勇太郎ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
137,2,"カンフー金田一勇太郎ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
147,2,"ユニフォーム松川一静ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
148,2,"アート松川一静ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
149,2,"バカンス松川一静ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
154,2,"ユニフォーム矢巾秀ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
155,2,"キャンプ矢巾秀ICONIC","攻撃","速攻","銅",28,0,0,0,"","",""
157,2,"ユニフォーム茶屋和馬ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
160,2,"ユニフォーム芳賀良治ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
161,2,"ユニフォーム渋谷陸斗ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
164,2,"遊園地池尻隼人ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
166,2,"ユニフォーム森岳歩ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
169,2,"ユニフォーム子安颯真ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
170,2,"サバゲ2子安颯真ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
172,2,"ユニフォーム夏瀬伊吹ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
173,2,"ユニフォーム秋宮昇ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
174,2,"ユニフォーム古牧譲ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
175,2,"雪遊び古牧譲ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
178,2,"ユニフォーム湯川良明ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
180,2,"ユニフォーム馬門英治ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
181,2,"ユニフォーム百沢雄大ICONIC","攻撃","速攻","銅",12,0,0,0,"","",""
182,2,"職業体験百沢雄大ICONIC","攻撃","速攻","銅",12,0,0,0,"","",""
188,2,"ユニフォーム母畑和馬ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
190,2,"ユニフォーム二岐丈晴ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
191,2,"制服二岐丈晴ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
193,2,"ユニフォーム飯坂信義ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
197,2,"スパイ中島猛ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
199,2,"ユニフォーム花山一雅ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
200,2,"ユニフォーム鳴子哲平ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
202,2,"ユニフォーム松島剛ICONIC","攻撃","速攻","銅",23,0,0,0,"","",""
212,2,"ユニフォーム天童覚ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
213,2,"水着天童覚ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
214,2,"文化祭天童覚ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
215,2,"制服天童覚ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
217,2,"遊園地天童覚ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
227,2,"バカンス白布賢二郎ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
228,2,"路地裏2白布賢二郎ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
230,2,"ユニフォーム川西太一ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
231,2,"路地裏川西太一ICONIC","攻撃","速攻","銅",29,0,0,0,"","",""
234,2,"バカンス瀬見英太ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
239,2,"ユニフォーム仙石伸吾ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
241,2,"ユニフォーム七沢健吾ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
242,2,"ユニフォーム伊勢原裕次ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
247,2,"ユニフォーム児玉勝ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
248,2,"ユニフォーム名栗翔太ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
250,2,"ユニフォーム吉川和孝ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
251,2,"ユニフォーム宮侑ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
252,2,"文化祭宮侑ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
253,2,"RPG宮侑ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
255,2,"新年2宮侑ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
256,2,"サバゲ2宮侑ICONIC","攻撃","速攻","銅",26,0,0,0,"","",""
261,2,"ユニフォーム角名倫太郎ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
263,2,"花火角名倫太郎ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
264,2,"路地裏2角名倫太郎ICONIC","攻撃","速攻","銅",32,0,0,0,"","",""
265,2,"ユニフォーム北信介ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
266,2,"Xmas北信介ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
267,2,"スパイ北信介ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
274,2,"ユニフォーム大耳練ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
275,2,"ユニフォーム理石平介ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
278,2,"ユニフォーム木兎光太郎ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
281,2,"制服木兎光太郎ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
283,2,"2周年木兎光太郎ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
286,2,"梅雨木葉秋紀ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
287,2,"路地裏2木葉秋紀ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
288,2,"水着2木葉秋紀ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
292,2,"ユニフォーム尾長渉ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
293,2,"ユニフォーム鷲尾辰生ICONIC","攻撃","速攻","銅",30,0,0,0,"","",""
294,2,"ユニフォーム赤葦京治ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
295,2,"夏祭り赤葦京治ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
296,2,"制服赤葦京治ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
297,2,"バーガー赤葦京治ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
298,2,"仮装赤葦京治ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
299,2,"妖赤葦京治ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
302,2,"ユニフォーム当間義友ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
303,2,"ユニフォーム越後栄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
306,2,"ユニフォーム舞子侑志ICONIC","攻撃","速攻","銅",25,0,0,0,"","",""
308,2,"ユニフォーム星海光来ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
309,2,"文化祭星海光来ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
310,2,"サバゲ星海光来ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
311,2,"花火星海光来ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
313,2,"ユニフォーム昼神幸郎ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
315,2,"職業体験2昼神幸郎ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
316,2,"ユニフォーム佐久早聖臣ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
318,2,"新年2佐久早聖臣ICONIC","攻撃","速攻","銅",33,0,0,0,"","",""
328,2,"ユニフォーム高千穂恵也ICONIC","攻撃","速攻","銅",34,0,0,0,"","",""
329,2,"ユニフォーム広尾倖児ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
330,2,"カンフー広尾倖児ICONIC","攻撃","速攻","銅",24,0,0,0,"","",""
331,2,"ユニフォーム先島伊澄ICONIC","攻撃","速攻","銅",27,0,0,0,"","",""
332,2,"ユニフォーム背黒晃彦ICONIC","攻撃","速攻","銅",31,0,0,0,"","",""
5,3,"王冠日向翔陽ICONIC","攻撃","ストレート","金",34,0,0,0,"","",""
12,3,"1周年影山飛雄ICONIC","攻撃","ストレート","金",37,0,0,0,"","",""
16,3,"中学生影山飛雄ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
17,3,"ユニフォーム月島蛍ICONIC","攻撃","フェイント","金",27,0,0,0,"","",""
18,3,"水着月島蛍ICONIC","攻撃","フェイント","金",27,0,0,0,"","",""
19,3,"職業体験月島蛍ICONIC","攻撃","フェイント","金",27,0,0,0,"","",""
20,3,"1周年月島蛍ICONIC","攻撃","フェイント","金",27,0,0,0,"","",""
21,3,"花火月島蛍ICONIC","攻撃","フェイント","金",27,0,0,0,"","",""
22,3,"ジャージ月島蛍ICONIC","攻撃","フェイント","金",28,0,0,0,"","",""
24,3,"アート2月島蛍ICONIC","攻撃","フェイント","金",29,0,0,0,"","",""
36,3,"ユニフォーム田中龍之介ICONIC","攻撃","クロス","金",33,0,0,0,"","",""
37,3,"制服田中龍之介ICONIC","攻撃","クロス","金",33,0,0,0,"","",""
38,3,"新年田中龍之介ICONIC","攻撃","ストレート","金",33,0,0,0,"","",""
40,3,"仮装田中龍之介ICONIC","攻撃","ストレート","金",33,0,0,0,"","",""
45,3,"新年2澤村大地ICONIC","攻撃","ストレート","金",34,0,0,0,"","",""
50,3,"Xmas2菅原考支ICONIC","攻撃","フェイント","金",31,0,0,0,"","",""
51,3,"ユニフォーム東峰旭ICONIC","攻撃","ストレート","金",31,0,0,0,"","",""
52,3,"プール掃除東峰旭ICONIC","攻撃","ストレート","金",29,0,0,0,"","",""
53,3,"サバゲ東峰旭ICONIC","攻撃","ストレート","金",31,0,0,0,"","",""
54,3,"ユニフォーム東峰旭YELL","攻撃","ストレート","金",31,0,0,0,"","",""
56,3,"探偵縁下力ICONIC","攻撃","フェイント","金",28,0,0,0,"","",""
58,3,"花火縁下力ICONIC","攻撃","フェイント","金",29,0,0,0,"","",""
59,3,"ユニフォーム木下久志ICONIC","攻撃","フェイント","金",28,0,0,0,"","",""
60,3,"妖木下久志ICONIC","攻撃","フェイント","金",28,0,0,0,"","",""
69,3,"ユニフォーム黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
70,3,"制服黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
71,3,"夏祭り黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
72,3,"1周年黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
73,3,"キャンプ黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
74,3,"文化祭2黒尾鉄朗ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
75,3,"中学生黒尾鉄朗ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
78,3,"路地裏灰羽リエーフICONIC","攻撃","ストレート","金",35,0,0,0,"","",""
80,3,"サバゲ2灰羽リエーフICONIC","攻撃","ストレート","金",36,0,0,0,"","",""
88,3,"ユニフォーム犬岡走ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
89,3,"新年犬岡走ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
90,3,"ユニフォーム山本猛虎ICONIC","攻撃","クロス","金",36,0,0,0,"","",""
91,3,"新年山本猛虎ICONIC","攻撃","クロス","金",36,0,0,0,"","",""
93,3,"ユニフォーム海信之ICONIC","攻撃","ブロックアウト","金",37,0,0,0,"","",""
94,3,"遊園地海信之ICONIC","攻撃","ブロックアウト","金",37,0,0,0,"","",""
97,3,"ユニフォーム青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
98,3,"制服青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
99,3,"プール掃除青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
100,3,"キャンプ青根高伸ICONIC","攻撃","ストレート","金",41,0,0,0,"","",""
101,3,"甲冑青根高伸ICONIC","攻撃","ストレート","金",42,0,0,0,"","",""
113,3,"ユニフォーム小原豊ICONIC","攻撃","ストレート","金",37,0,0,0,"","",""
114,3,"ユニフォーム女川太郎ICONIC","攻撃","ストレート","金",39,0,0,0,"","",""
121,3,"ユニフォーム笹谷武仁ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
129,3,"ユニフォーム岩泉一ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
130,3,"プール掃除岩泉一ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
131,3,"制服岩泉一ICONIC","攻撃","クロス","金",39,0,0,0,"","",""
134,3,"路地裏2岩泉一ICONIC","攻撃","クロス","金",40,0,0,0,"","",""
139,3,"ユニフォーム京谷賢太郎ICONIC","攻撃","クロス","金",37,0,0,0,"","",""
140,3,"梅雨京谷賢太郎ICONIC","攻撃","クロス","金",38,0,0,0,"","",""
141,3,"ユニフォーム国見英ICONIC","攻撃","ストレート","金",32,0,0,0,"","",""
142,3,"職業体験国見英ICONIC","攻撃","ストレート","金",32,0,0,0,"","",""
143,3,"路地裏国見英ICONIC","攻撃","ストレート","金",32,0,0,0,"","",""
150,3,"ユニフォーム花巻貴大ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
151,3,"アート花巻貴大ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
152,3,"バーガー花巻貴大ICONIC","攻撃","ストレート","金",38,0,0,0,"","",""
156,3,"ユニフォーム駒木輝ICONIC","攻撃","リバウンド","金",41,0,0,0,"","",""
158,3,"ユニフォーム玉川弘樹ICONIC","攻撃","ブロックアウト","金",36,0,0,0,"","",""
162,3,"ユニフォーム池尻隼人ICONIC","攻撃","リバウンド","金",42,0,0,0,"","",""
